Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(start P cloudCover)psi(disturb500 P und P height100),14.24,3e-04,7,16.38,3.38,1
p(start P cloudCover)psi(ndvi500 P und P height100 P distRoad),14.24,3e-04,8,14.24,0,1
p(cloudCover)psi(ndvi500 P und P water P ele P height100),14.26,3e-04,8,14.26,3.39,1
p(start P cloudCover)psi(ndvi500 P water P height100 P distRoad),14.26,3e-04,8,14.26,5.01,1
p(start P cloudCover)psi(forest1500 P ndvi500 P ele P height100),14.32,3e-04,8,14.32,2.97,1
p(start P cloudCover)psi(und P water P ele P height100),14.36,3e-04,8,14.36,1.43,0
p(cloudCover)psi(ndvi500 P und P water P ele),14.37,3e-04,7,16.51,0,1
p(cloudCover)psi(disturb500 P und P water P ele P height100),14.41,3e-04,8,14.41,2.32,1
p(cloudCover)psi(disturb500 P ndvi500 P und P ele P distRoad),14.41,3e-04,8,14.41,5.48,1
p(cloudCover)psi(disturb500 P ndvi500 P und P height100 P distRoad),14.41,3e-04,8,14.41,5.6,1
p(cloudCover)psi(ndvi500 P und P ele P height100 P distRoad),14.41,3e-04,8,14.41,3.61,1
p(start P cloudCover)psi(forest1500 P und P water P ele P height100 P distRoad),14.43,3e-04,10,10.09,2.55,1
p(start P cloudCover)psi(forest1500 P und P water P ele P distRoad),14.43,3e-04,9,12.27,0,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P height100 P distRoad),14.48,3e-04,9,12.32,2.04,1
p(cloudCover)psi(disturb500 P forest1500 P und P water P height100 P distRoad),14.48,3e-04,9,12.32,0,1
p(cloudCover)psi(forest1500 P ndvi500 P water P ele P height100 P distRoad),14.48,3e-04,9,12.32,0,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und),14.5,3e-04,8,14.5,4.45,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und P distRoad),14.5,3e-04,8,14.5,0,1
p(start P cloudCover)psi(forest1500 P ndvi500 P und P ele),14.53,3e-04,8,14.53,4.84,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500),14.55,3e-04,7,16.7,1.38,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P ele P height100),14.56,3e-04,8,14.56,1.95,1
p(cloudCover)psi(ndvi500 P und P water P ele P distRoad),14.56,3e-04,8,14.56,3.81,1
p(start P cloudCover)psi(disturb500 P forest1500 P ele P height100),14.6,3e-04,8,14.6,5.69,1
p(start P cloudCover)psi(forest1500 P und P ele P height100),14.6,3e-04,8,14.6,1.94,0
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P water),14.65,2e-04,7,16.79,4.85,1
p(start P cloudCover)psi(ndvi500 P und P water P ele),14.65,2e-04,8,14.65,0,0
p(start P cloudCover)psi(disturb500 P ndvi500 P height100 P distRoad),14.66,2e-04,8,14.66,0,1
p(start P cloudCover)psi(forest1500 P ndvi500 P und P water),14.66,2e-04,8,14.66,2.1,1
p(start P cloudCover)psi(disturb500 P forest1500 P und P height100 P distRoad),14.67,2e-04,9,12.5,4.45,1
p(start P cloudCover)psi(ndvi500 P und P water P distRoad),14.67,2e-04,8,14.67,3.16,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water),14.7,2e-04,8,14.7,5.03,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P ele),14.7,2e-04,8,14.7,0,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P height100),14.7,2e-04,8,14.7,2.12,1
p(cloudCover)psi(disturb500 P forest1500 P und P ele P height100),14.7,2e-04,8,14.7,1.78,0
p(cloudCover)psi(forest1500 P ndvi500 P und P ele P height100),14.7,2e-04,8,14.7,3.83,1
p(cloudCover)psi(disturb500 P ndvi500 P water P ele P height100),14.7,2e-04,8,14.7,4.13,1
p(start P cloudCover)psi(disturb500 P und P height100 P distRoad),14.73,2e-04,8,14.73,2.55,1
p(start P cloudCover)psi(disturb500 P water P height100 P distRoad),14.73,2e-04,8,14.73,3.39,1
p(cloudCover)psi(disturb500 P ndvi500 P und P height100),14.73,2e-04,7,16.88,0,1
p(start P cloudCover)psi(forest1500 P und P water P height100 P distRoad),14.73,2e-04,9,12.57,0.82,1
p(start P cloudCover)psi(disturb500 P forest1500 P ele P height100 P distRoad),14.76,2e-04,9,12.6,0,1
p(start P cloudCover)psi(forest1500 P ndvi500 P und P height100 P distRoad),14.78,2e-04,9,12.62,4.22,1
p(cloudCover)psi(forest1500 P ndvi500 P und P water P height100),14.83,2e-04,8,14.83,2.97,1
p(start P cloudCover)psi(ndvi500 P und P water),14.86,2e-04,7,17,2.05,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P ele P distRoad),14.87,2e-04,9,12.71,0.33,1
p(start P cloudCover)psi(disturb500 P forest1500 P und P ele P distRoad),14.87,2e-04,9,12.71,3.71,1
p(start P cloudCover)psi(disturb500 P forest1500 P water P ele P distRoad),14.87,2e-04,9,12.71,1.79,1
p(start P cloudCover)psi(forest1500 P ndvi500 P und P height100),14.87,2e-04,8,14.87,1.95,1
p(start P cloudCover)psi(ndvi500 P und P ele P height100),14.88,2e-04,8,14.88,0,1
p(start P cloudCover)psi(disturb500 P forest1500 P und P ele),14.9,2e-04,8,14.9,0,0
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P distRoad),14.95,2e-04,9,12.79,0,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P ele P distRoad),14.95,2e-04,9,12.79,5.52,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P water P ele P distRoad),14.95,2e-04,9,12.79,3.91,1
p(cloudCover)psi(disturb500 P forest1500 P und P water P ele P distRoad),14.95,2e-04,9,12.79,0,1
p(cloudCover)psi(forest1500 P ndvi500 P und P ele P height100 P distRoad),14.95,2e-04,9,12.79,0,1
p(cloudCover)psi(disturb500 P und P water P ele P height100 P distRoad),14.95,2e-04,9,12.79,0.72,1
p(cloudCover)psi(forest1500 P ndvi500 P und P water P height100 P distRoad),14.98,2e-04,9,12.82,0.47,1
p(start P cloudCover)psi(forest1500 P ndvi500 P water P height100 P distRoad),15.04,2e-04,9,12.88,2.55,1
p(cloudCover)psi(disturb500 P forest1500 P und P water P height100),15.09,2e-04,8,15.09,0,1
p(cloudCover)psi(disturb500 P ndvi500 P water P height100 P distRoad),15.09,2e-04,8,15.09,3.36,1
p(cloudCover)psi(ndvi500 P water P ele P height100 P distRoad),15.09,2e-04,8,15.09,0,0
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P distRoad),15.1,2e-04,9,12.93,0,1
p(start P cloudCover)psi(forest1500 P ndvi500 P water P ele P distRoad),15.14,2e-04,9,12.98,0,1
p(start P cloudCover)psi(forest1500 P ndvi500 P und P water P height100 P distRoad),15.15,2e-04,10,10.81,4.42,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P water P height100 P distRoad),15.17,2e-04,9,13,3.3,1
p(start P cloudCover)psi(disturb500 P und P ele P height100),15.18,2e-04,8,15.18,5.73,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und P height100),15.21,2e-04,8,15.21,5.58,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P height100),15.21,2e-04,8,15.21,4.23,1
p(start P cloudCover)psi(forest1500 P ndvi500 P ele P height100 P distRoad),15.25,2e-04,9,13.08,0,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P ele),15.25,2e-04,8,15.25,4.49,0
p(start P cloudCover)psi(forest1500 P und P water P height100),15.27,2e-04,8,15.27,4.44,1
p(start P cloudCover)psi(disturb500 P ndvi500 P ele P height100 P distRoad),15.28,2e-04,9,13.12,0,1
p(start P cloudCover)psi(disturb500 P und P ele P height100 P distRoad),15.3,2e-04,9,13.14,0,1
p(start P cloudCover)psi(disturb500 P water P ele P height100 P distRoad),15.3,2e-04,9,13.14,4.24,1
p(start P cloudCover)psi(forest1500 P ndvi500 P water P height100),15.33,2e-04,8,15.33,0,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P distRoad),15.33,2e-04,8,15.33,0,0
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P water P distRoad),15.34,2e-04,9,13.18,5.15,1
p(start P cloudCover)psi(ndvi500 P water P ele P height100 P distRoad),15.37,2e-04,9,13.21,4.83,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P water P ele P height100),15.37,2e-04,9,13.21,5.56,1
p(cloudCover)psi(disturb500 P forest1500 P und P water P ele P height100),15.37,2e-04,9,13.21,5.03,1
p(cloudCover)psi(forest1500 P ndvi500 P und P water P ele P height100),15.37,2e-04,9,13.21,0,1
p(cloudCover)psi(forest1500 P ndvi500 P und P water P ele P distRoad),15.37,2e-04,9,13.21,1.91,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und P ele P distRoad),15.39,2e-04,9,13.22,3.23,1
p(start P cloudCover)psi(ndvi500 P und P water P height100),15.43,2e-04,8,15.43,5.97,1
p(start P cloudCover)psi(disturb500 P forest1500 P water P ele P height100),15.47,2e-04,9,13.31,0,1
p(start P cloudCover)psi(forest1500 P ndvi500 P water P ele P height100),15.47,2e-04,9,13.31,5.1,1
p(start P cloudCover)psi(forest1500 P und P water P ele P height100),15.47,2e-04,9,13.31,5.79,1
p(start P cloudCover)psi(und P water P ele P height100 P distRoad),15.48,2e-04,9,13.31,5.13,1
p(start P cloudCover)psi(disturb500 P forest1500 P und P water P distRoad),15.52,2e-04,9,13.36,2.87,1
p(start P cloudCover)psi(disturb500 P forest1500 P und P water),15.55,2e-04,8,15.55,1.76,1
p(start P cloudCover)psi(disturb500 P forest1500 P und P height100),15.56,2e-04,8,15.56,4.35,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P water P height100),15.56,2e-04,8,15.56,4.75,1
p(cloudCover)psi(disturb500 P ndvi500 P und P ele P height100),15.56,2e-04,8,15.56,1.08,1
p(cloudCover)psi(disturb500 P und P water P height100 P distRoad),15.56,2e-04,8,15.56,0,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P ele),15.57,2e-04,9,13.4,0,1
p(cloudCover)psi(disturb500 P ndvi500 P water P ele P height100 P distRoad),15.57,2e-04,9,13.4,1.95,1
p(start P cloudCover)psi(ndvi500 P und P water P ele P distRoad),15.6,2e-04,9,13.44,4.32,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P water P ele),15.62,2e-04,9,13.46,2.12,1
p(start P cloudCover)psi(disturb500 P forest1500 P und P water P ele),15.62,2e-04,9,13.46,5.43,1
p(start P cloudCover)psi(forest1500 P ndvi500 P und P water P ele),15.62,2e-04,9,13.46,5.47,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und),15.68,1e-04,7,17.82,0,0
p(start P cloudCover)psi(disturb500 P forest1500 P water),15.68,1e-04,7,17.82,0,0
p(start P cloudCover)psi(disturb500 P ndvi500 P water),15.68,1e-04,7,17.82,0,1
p(start P cloudCover)psi(disturb500 P und P water),15.68,1e-04,7,17.82,0,1
p(start P cloudCover)psi(disturb500 P forest1500 P ele),15.68,1e-04,7,17.82,0,0
p(start P cloudCover)psi(disturb500 P ndvi500 P ele),15.68,1e-04,7,17.82,0,1
p(start P cloudCover)psi(disturb500 P und P ele),15.68,1e-04,7,17.82,5,1
p(start P cloudCover)psi(disturb500 P water P ele),15.68,1e-04,7,17.82,5.55,1
p(start P cloudCover)psi(disturb500 P water P height100),15.68,1e-04,7,17.82,0,0
p(start P cloudCover)psi(disturb500 P ele P height100),15.68,1e-04,7,17.82,3.46,1
p(start P cloudCover)psi(disturb500 P ndvi500 P distRoad),15.68,1e-04,7,17.82,0,1
p(start P cloudCover)psi(disturb500 P und P distRoad),15.68,1e-04,7,17.82,3.92,1
p(start P cloudCover)psi(disturb500 P water P distRoad),15.68,1e-04,7,17.82,3.15,1
p(start P cloudCover)psi(disturb500 P ele P distRoad),15.68,1e-04,7,17.82,5.51,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P height100 P distRoad),15.71,1e-04,9,13.55,5.45,1
p(start P cloudCover)psi(disturb500 P ndvi500 P ele P height100),15.75,1e-04,8,15.75,5.09,1
p(start P cloudCover)psi(disturb500 P forest1500 P water P height100 P distRoad),15.8,1e-04,9,13.64,5.69,1
p(start P cloudCover)psi(disturb500 P ndvi500 P water P height100),15.82,1e-04,8,15.82,5.4,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P water P ele P height100 P distRoad),15.83,1e-04,10,11.48,0,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water),15.9,1e-04,7,18.05,0,0
p(cloudCover)psi(disturb500 P ndvi500 P und P ele),15.9,1e-04,7,18.05,0,1
p(cloudCover)psi(disturb500 P forest1500 P water P ele),15.9,1e-04,7,18.05,0,0
p(cloudCover)psi(disturb500 P ndvi500 P water P ele),15.9,1e-04,7,18.05,3.57,1
p(cloudCover)psi(disturb500 P und P water P ele),15.9,1e-04,7,18.05,0,0
p(cloudCover)psi(disturb500 P water P ele P height100),15.9,1e-04,7,18.05,3.33,0
p(cloudCover)psi(disturb500 P ndvi500 P water P distRoad),15.9,1e-04,7,18.05,0,0
p(cloudCover)psi(disturb500 P und P water P distRoad),15.9,1e-04,7,18.05,4.99,0
p(cloudCover)psi(disturb500 P ndvi500 P ele P distRoad),15.9,1e-04,7,18.05,4.27,0
p(cloudCover)psi(disturb500 P und P ele P distRoad),15.9,1e-04,7,18.05,0,0
p(cloudCover)psi(disturb500 P water P ele P distRoad),15.9,1e-04,7,18.05,0,1
p(start P cloudCover)psi(disturb500 P und P water P height100),15.91,1e-04,8,15.91,2.96,1
p(cloudCover)psi(disturb500 P ndvi500 P und P ele P height100 P distRoad),15.93,1e-04,9,13.77,0,1
p(cloudCover)psi(ndvi500 P und P water P ele P height100 P distRoad),16.1,1e-04,9,13.94,0,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P ele P height100 P distRoad),16.11,1e-04,12,7.34,2.72,1
p(cloudCover)psi(forest1500 P ndvi500 P und P water P ele P height100 P distRoad),16.13,1e-04,10,11.78,3.49,1
p(cloudCover)psi(ndvi500 P und P water P height100 P distRoad),16.18,1e-04,8,16.18,5,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und P height100 P distRoad),16.23,1e-04,9,14.07,4.12,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P distRoad),16.26,1e-04,10,11.91,0,0
p(start P cloudCover)psi(ndvi500 P und P water P ele P height100),16.34,1e-04,9,14.18,3.84,1
p(start P cloudCover)psi(disturb500 P ndvi500 P water P ele P height100),16.35,1e-04,9,14.18,2.16,1
p(start P cloudCover)psi(forest1500 P ndvi500 P und P ele P height100),16.36,1e-04,9,14.2,5.48,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P height100 P distRoad),16.4,1e-04,10,12.06,5.02,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P ele P height100 P distRoad),16.4,1e-04,10,12.06,1.38,1
p(cloudCover)psi(disturb500 P forest1500 P und P water P ele P height100 P distRoad),16.4,1e-04,10,12.06,4.47,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele P distRoad),16.42,1e-04,9,14.26,4.57,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P ele),16.46,1e-04,9,14.3,4.96,1
p(start P cloudCover)psi(disturb500 P ndvi500 P water P height100 P distRoad),16.55,1e-04,9,14.39,5.42,1
p(start P cloudCover)psi(disturb500 P und P water P ele P height100),16.62,1e-04,9,14.45,0,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P height100),16.62,1e-04,8,16.62,3.96,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und P water P distRoad),16.67,1e-04,9,14.5,4.18,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P ele P height100),16.72,1e-04,9,14.56,5.48,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P height100 P distRoad),16.72,1e-04,9,14.56,1.13,1
p(start P cloudCover)psi(forest1500 P ndvi500 P und P water P height100),16.73,1e-04,9,14.56,1.58,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P ele P height100),16.76,1e-04,9,14.6,1.68,1
p(start P cloudCover)psi(disturb500 P forest1500 P und P ele P height100),16.76,1e-04,9,14.6,2.73,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P water),16.78,1e-04,8,16.78,4.36,1
p(start P cloudCover)psi(disturb500 P forest1500 P water P height100),16.79,1e-04,8,16.79,0,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele P height100),16.86,1e-04,9,14.7,5.03,1
p(start P cloudCover)psi(disturb500 P forest1500 P und P water P height100 P distRoad),16.88,1e-04,10,12.53,0,1
p(start P cloudCover)psi(disturb500 P und P water P height100 P distRoad),16.89,1e-04,9,14.73,0.31,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P ele P height100 P distRoad),16.94,1e-04,10,12.6,1.51,1
p(start P cloudCover)psi(disturb500 P forest1500 P und P ele P height100 P distRoad),16.94,1e-04,10,12.6,0,1
p(start P cloudCover)psi(disturb500 P forest1500 P water P ele P height100 P distRoad),16.94,1e-04,10,12.6,0,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und P ele P height100),17.04,1e-04,9,14.88,0.33,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P ele P distRoad),17.06,1e-04,10,12.71,3.01,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P water P ele P distRoad),17.06,1e-04,10,12.71,4.01,1
p(start P cloudCover)psi(disturb500 P forest1500 P und P water P ele P distRoad),17.06,1e-04,10,12.71,0,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P ele P distRoad),17.13,1e-04,10,12.79,0,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P height100),17.25,1e-04,9,15.09,3.88,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water),17.27,1e-04,9,15.11,3.26,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P height100),17.28,1e-04,9,15.12,5.87,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P height100 P distRoad),17.32,1e-04,10,12.97,2.62,1
p(start P cloudCover)psi(disturb500 P forest1500 P und P water P height100),17.32,1e-04,9,15.15,-3.84,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und P ele P height100 P distRoad),17.32,1e-04,10,12.97,5.7,1
p(start P cloudCover)psi(forest1500 P ndvi500 P water P ele P height100 P distRoad),17.43,1e-04,10,13.08,0,1
p(start P cloudCover)psi(disturb500 P ndvi500 P water P ele P height100 P distRoad),17.46,1e-04,10,13.12,5.22,1
p(start P cloudCover)psi(disturb500 P und P water P ele P height100 P distRoad),17.48,1e-04,10,13.14,2.71,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P water P height100),17.49,1e-04,9,15.33,0,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P ele P height100),17.55,1e-04,10,13.21,6,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und P water P ele P distRoad),17.57,1e-04,10,13.22,2.81,0
p(start P cloudCover)psi(disturb500 P ndvi500 P und P water P height100),17.59,1e-04,9,15.42,5.11,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P water P ele P height100),17.65,1e-04,10,13.31,4.84,1
p(start P cloudCover)psi(disturb500 P forest1500 P und P water P ele P height100),17.65,1e-04,10,13.31,3.01,1
p(start P cloudCover)psi(forest1500 P ndvi500 P und P water P ele P height100),17.65,1e-04,10,13.31,3.03,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P ele P height100 P distRoad),17.68,1e-04,11,11.13,3.51,1
p(start P cloudCover)psi(disturb500 P forest1500 P und P water P ele P height100 P distRoad),17.68,1e-04,11,11.13,5.79,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P ele P height100 P distRoad),17.71,1e-04,11,11.16,1.45,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),17.75,1e-04,10,13.4,0,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P ele),17.8,1e-04,10,13.46,0,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und P water),17.82,1e-04,8,17.82,4.85,0
p(start P cloudCover)psi(disturb500 P ndvi500 P und P ele),17.82,1e-04,8,17.82,0,1
p(start P cloudCover)psi(disturb500 P forest1500 P water P ele),17.82,1e-04,8,17.82,0,1
p(start P cloudCover)psi(disturb500 P ndvi500 P water P ele),17.82,1e-04,8,17.82,0,1
p(start P cloudCover)psi(disturb500 P und P water P ele),17.82,1e-04,8,17.82,0,0
p(start P cloudCover)psi(disturb500 P water P ele P height100),17.82,1e-04,8,17.82,4.57,1
p(start P cloudCover)psi(disturb500 P ndvi500 P water P distRoad),17.82,1e-04,8,17.82,4.17,0
p(start P cloudCover)psi(disturb500 P und P water P distRoad),17.82,1e-04,8,17.82,4.6,1
p(start P cloudCover)psi(disturb500 P ndvi500 P ele P distRoad),17.82,1e-04,8,17.82,0,0
p(start P cloudCover)psi(disturb500 P und P ele P distRoad),17.82,1e-04,8,17.82,0,1
p(start P cloudCover)psi(disturb500 P water P ele P distRoad),17.82,1e-04,8,17.82,0,0
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P height100 P distRoad),17.97,0,11,11.42,5.2,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele),18.05,0,8,18.05,0,0
p(cloudCover)psi(disturb500 P ndvi500 P water P ele P distRoad),18.05,0,8,18.05,0,0
p(cloudCover)psi(disturb500 P und P water P ele P distRoad),18.05,0,8,18.05,0,0
p(start P cloudCover)psi(disturb500 P ndvi500 P und P water P ele P height100),18.14,0,10,13.8,3.61,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P water P height100 P distRoad),18.21,0,10,13.86,0,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und P water P height100 P distRoad),18.42,0,10,14.07,4.11,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P ele P height100),18.54,0,10,14.2,4.67,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P height100),18.78,0,10,14.43,1.98,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P ele P height100),19.01,0,11,12.46,2.32,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P water P ele P height100 P distRoad),19.14,0,11,12.6,3.3,1
p(start P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P ele P distRoad),19.26,0,11,12.71,0,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),19.52,0,11,12.97,0,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und P water P ele),19.98,0,9,17.82,0,1
p(start P cloudCover)psi(disturb500 P ndvi500 P water P ele P distRoad),19.98,0,9,17.82,0,0
p(start P cloudCover)psi(disturb500 P und P water P ele P distRoad),19.98,0,9,17.82,5.23,1
