Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1 P start)psi(ndvi100 P water P ele P distRoad),15.48,1e-04,13,735.75,0,1
p(SURVEY P observer1 P start)psi(und P water P ele P distRoad),15.48,1e-04,13,735.75,2.74,1
p(SURVEY P observer1 P start)psi(water P ele P height100 P distRoad),15.48,1e-04,13,735.75,2.81,1
p(SURVEY P observer1)psi(water),15.52,1e-04,9,744.64,0,0
p(SURVEY P observer1 P start)psi(forest1500 P height100 P distRoad),15.52,1e-04,12,738.04,0,0
p(SURVEY P observer1 P start)psi(forest1500 P und P water P ele P distRoad),15.55,1e-04,14,733.56,2.61,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P ndvi100),15.56,1e-04,11,740.3,0,0
p(SURVEY P observer1)psi(und P water),15.56,1e-04,10,742.5,5.9,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P distRoad),15.56,1e-04,11,740.3,5.28,0
p(SURVEY P observer1)psi(forest1500 P ndvi100 P distRoad),15.56,1e-04,11,740.3,5.57,0
p(SURVEY P observer1 P start)psi(forest1500 P ndvi100 P water P ele),15.65,1e-04,13,735.92,3.26,0
p(SURVEY P observer1 P start)psi(water),15.69,1e-04,10,742.63,0,0
p(SURVEY P observer1)psi(forest1500 P und P ele P height100 P distRoad),15.72,1e-04,13,735.99,0,0
p(SURVEY P observer1 P start)psi(forest1500 P ndvi100 P und P water P ele P height100 P distRoad),15.72,1e-04,16,729.15,0.73,1
p(SURVEY P observer1)psi(forest1500 P und P water P ele P distRoad),15.73,1e-04,13,736,5.73,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P und P ele P distRoad),15.75,1e-04,13,736.02,-1.71,0
p(SURVEY P observer1)psi(forest1500 P ndvi100 P und P ele),15.75,1e-04,12,738.26,0,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P und P ele),15.75,1e-04,12,738.26,0,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P ndvi100),15.75,1e-04,12,738.27,2.94,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P und P ele P distRoad),15.77,1e-04,13,736.04,5.85,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P ele P height100 P distRoad),15.78,1e-04,13,736.05,5.81,0
p(SURVEY P observer1 P start)psi(und P water),15.84,1e-04,11,740.57,4.65,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P und P height100),15.89,1e-04,12,738.4,0,0
