OBJECTID,OBJECTID_1,Latitude,Longitude,OCCUPIED,TOTAL,Elevation_100mMEAN,Elevation_100mSTD,Elevation_1500mMEAN,Elevation_1500mSTD,Elevation_500mMEAN,Elevation_500mSTD,slope_pc_rise_1000mMEAN,slope_pc_rise_1000mSTD,slope_pc_rise_100mMEAN,slope_pc_rise_100mSTD,slope_pc_rise_1500mMEAN,slope_pc_rise_1500mSTD,slope_pc_rise_500mMEAN,slope_pc_rise_500mSTD,Canopy_Height_1000_mMEAN,Canopy_Height_1000_mSTD,Canopy_Height_100mMEAN,Canopy_Height_100mSTD,Canopy_Height_1500_mMEAN,Canopy_Height_1500_mSTD,Canopy_Height_500mMEAN,Canopy_Height_500mSTD,Disturbed_Canopy_100mPercent,Disturbed_Canopy_1500mPercent,Disturbed_Canopy_500mPercent,Disturbed_Canopy1_1000mPercent,Eucdist_Roads_km_100MEAN,Eucdist_Roads_km_100STD,Eucdist_Roads_km_1000MEAN,Eucdist_Roads_km_1000STD,Eucdist_Roads_km_1500MEAN,Eucdist_Roads_km_1500STD,Eucdist_Roads_km_500MEAN,Eucdist_Roads_km_500STD,PTCT_1000m_Kernal_DensityMEAN,PTCT_1000m_Kernal_DensitySTD,PTCT_100m_Kernal_DensityMEAN,PTCT_100m_Kernal_DensitySTD,PTCT_1500m_Kernal_DensityMEAN,PTCT_1500m_Kernal_DensitySTD,PTCT_500mb_Kernal_DensityMEAN,PTCT_500mb_Kernal_DensitySTD,PercentIntactforest20161000m,PercentNonforest1000m,PercentRegrowth197320161000m,PercentIntactforest2016100m,PercentNonforest100m,PercentRegrowth19732016100m,PercentIntactforest20161500m,PercentNonforest1500m,PercentRegrowth197320161500m,PercentIntactforest2016500m,PercentNonforest500m,PercentRegrowth19732016500m,Zonal_Stats1000mMEAN,Zonal_Stats1000mSTD,Zonal_Stats100mMEAN,Zonal_Stats100mSTD,Zonal_Stats1500mMEAN,Zonal_Stats1500mSTD,Zonal_Stats500mMEAN,Zonal_Stats500mSTD,PTCT_1000m_5m_TreeCover_PercentMEAN,PTCT_1000m_5m_TreeCover_PercentSTD,PTCT_100m_5m_TreeCover_PercentMEAN,PTCT_100m_5m_TreeCover_PercentSTD,PTCT_1500m_5m_TreeCover_PercentMEAN,PTCT_1500m_5m_TreeCover_PercentSTD,PTCT_500m_5m_TreeCover_PercentMEAN,PTCT_500m_5m_TreeCover_PercentSTD
101,TDB2-2,1.011042008,109.872542,0,0,655.454545454546,12.430633980492,778.821782178218,115.201020694701,715.271739130435,23.0085538256834,,,35.1837464245883,7.73726869435693,34.2688982041165,21.8657574763172,24.6920676594195,8.75614478709902,39.0493827160494,0.441692440000134,39,0,37.5373831775701,1.87357538973625,39,0,0,0,0,0,7.90778827667236,0.042177309058147,8.29117334485054,0.400222653561033,8.46829154480125,0.547688497393369,8.09904550552368,0.208571485088132,0.0462,8e-04,0.0546,1e-04,0.0379,0.001,0.0521,3e-04,100,0,0,100,0,0,100,0,0,100,0,0,0.863811896,0.015740936,0.876006514,0.009611685,0.860817302,0.019171408,0.870359461,0.013598118,73.8602941176471,3.05145287025332,75.5217391304348,4.32253513796055,73.3082706766917,3.6401694811569,72.5238095238095,9.37381889763314
102,TDB2-3,1.010401966,109.873237,0,0,692.35,16.9860972562842,841.788079470199,100.105481406214,733.792682926829,27.4313946031748,,,42.8175629615784,15.1485303056383,37.1306259900529,21.7508737563142,23.1429843422843,11.4831332492447,39,0,39,0,36.6848484848485,0.958572553685608,39,0,0,0.012645,0,0,8.01298099517822,0.039910156373922,8.57590311627055,0.282913639870714,8.80835782981918,0.356610723989238,8.27983879524729,0.147170334841376,0.0445,6e-04,0.0541,2e-04,0.0358,8e-04,0.0512,4e-04,100,0,0,100,0,0,100,0,0,100,0,0,0.862971955,0.016409036,0.868153543,0.012504207,0.858461797,0.020113762,0.878342578,0.011344741,72.1651376146789,3.95505427761241,74,3.5,72.5694444444445,5.18230533452511,72.5849056603774,8.76836931605862
103,TDB2-4,1.009687996,109.873818,0,0,703.85,9.69677781533351,842.364130434783,104.744269410044,729.822222222222,32.8882207139331,,,20.0376521945,15.6434592231043,38.8618958025523,20.4030608258718,23.5662547720803,14.247135194357,38.3537414965986,1.13570812270533,39,0,36.746192893401,0.887904178846142,39,0,0,0,0,0,8.11059256962368,0.035560128200542,8.67751000678703,0.318690507664082,8.8179157639518,0.338008442964408,8.36053857511404,0.176984916113597,0.0431,9e-04,0.0535,2e-04,0.0342,0.0012,0.0502,5e-04,100,0,0,100,0,0,100,0,0,100,0,0,0.864210738,0.018350774,0.868799301,0.017717206,0.858649131,0.019895253,0.881091924,0.006920733,73.008,3.77676263485021,74.9090909090909,2.48466370340308,72.7272727272727,5.23550077065784,71.9555555555556,9.39256338352747
104,TDB2-5,1.00874302,109.873854,0,0,717.590909090909,5.85164383205248,790.343065693431,118.964567991133,738.101851851852,38.4416199544032,,,17.0465062965046,4.96088671815624,29.2633923742458,15.8791468396925,27.9638300626366,10.9840904973944,37.824644549763,1.28519061662011,39,0,37.3333333333333,1.36835201564649,39,0,0,0,0,0,8.13985111402429,0.052381401325075,8.52792003121175,0.441441305522779,8.57940803703509,0.488135098844661,8.29264883446482,0.234234148147598,0.0424,0.0017,0.0528,3e-04,0.0334,0.0023,0.0495,9e-04,100,0,0,100,0,0,100,0,0,100,0,0,0.86389462,0.017806864,0.872747718,0.010856185,0.857971836,0.018957955,0.880213131,0.008824213,73.5187165775401,3.6436777653409,74.2916666666667,2.80593369288871,71.7151162790698,5.36626017281063,75.4222222222222,3.6787007905201
105,TDB2-6,1.007814975,109.874118,0,0,732.142857142857,10.1572667596787,815.757785467128,123.319191503268,758.463636363636,38.7471235935886,,,23.0239775067284,4.62521141128373,28.852808027119,16.2229396860842,27.557825534994,11.5747491580042,37.4279069767442,1.26239447293637,39,0,37.1442953020134,1.20234014273704,39,0,0,0,0,0,8.21296094811481,0.050940150533086,8.68280505246894,0.441347317231011,8.64093877001351,0.411537225061916,8.40864281694428,0.230206377747864,0.0406,0.0018,0.0519,3e-04,0.0313,0.0023,0.0482,0.001,100,0,0,100,0,0,100,0,0,100,0,0,0.868594385,0.017532467,0.875956105,0.010595077,0.858415368,0.019041118,0.871575,0.007945196,73.7091836734694,4.18111855785463,75.5454545454546,2.67526163082947,71.9444444444445,6.67975566936916,73.6966292134832,3.80834239320275
106,TDB2-7,1.006833035,109.874022,0,0,759.272727272727,9.50206589107504,795.291536050157,127.652863519489,758.566371681416,56.0921927756006,,,24.1570506962863,7.78663385748674,31.3831927940763,17.7005307330463,29.4526676962861,10.9663676691655,37.3429752066116,1.2000913495727,39,0,37.5539772727273,1.59987076166449,39,0,0,0,0,0,8.24688684940338,0.051900334058187,8.55833558208686,0.509895827050739,8.47715735773189,0.494339742694127,8.34079691646545,0.265190003969377,0.0397,0.0027,0.051,4e-04,0.0303,0.0034,0.0472,0.0015,100,0,0,100,0,0,100,0,0,100,0,0,0.866867046,0.019488556,0.86164978,0.018419908,0.863597767,0.017146201,0.868034067,0.006979838,73.647577092511,3.56673703435657,74.6666666666667,1.59861050777065,71.6205128205128,8.31369520382747,73.5142857142857,3.15659335877351
107,TDB2-8,1.005905997,109.873931,0,0,772.421052631579,5.65048474374445,813.566878980892,134.924148253672,764.427272727273,67.5042704495475,,,16.3944686588488,6.65298618538741,32.4752003170882,19.7180197159117,32.9235054102811,13.1989622019212,37.2445414847162,1.14515435708649,39,0,37.6017699115044,1.58462276766138,39,0,0,0,0,0.0284511,8.28172397613525,0.051314242844632,8.58338817596436,0.519363962663682,8.44382594873805,0.477015476555171,8.39168433789854,0.26427410019057,0.0381,0.0028,0.05,4e-04,0.0286,0.0036,0.0458,0.0015,100,0,0,100,0,0,100,0,0,100,0,0,0.861496365,0.018168733,0.861709533,0.013637417,0.860830961,0.021480191,0.867444154,0.007612602,73.1489361702128,4.03343503220841,,,71.5289855072464,6.54326961324951,72.7169811320755,3.46887703263877
108,TDB2-9,1.005003015,109.874152,0,0,779.55,7.66469177462838,884,129.149735722874,787.52380952381,60.1977843664567,,,16.5184498667717,6.88834498589205,33.3135046637664,20.927591547299,29.092257694971,12.9512848144812,36.8348214285714,0.956389212222156,39,0,37.1015384615385,0.988626445388135,38.2016806722689,1.27404491783126,0,0,0,0,8.35743975639343,0.04465079724061,8.807002905707,0.394874540216598,8.58105514961996,0.298535132267279,8.55039667685827,0.224925918353433,0.0356,0.0022,0.0487,4e-04,0.0257,0.0026,0.0441,0.0013,100,0,0,100,0,0,100,0,0,100,0,0,0.857216433,0.019651361,0.864083201,0.017715103,0.862276152,0.020616032,0.870941507,0.008498437,72.5729166666667,5.34389213586147,75.4736842105263,2.77902711209353,72.5290322580645,9.04990442110952,72.6339285714286,3.18757502912906
109,TDB2-10,1.004147977,109.874607,0,0,793.227272727273,9.51521183150074,943.348122866894,117.323340314207,814.486725663717,56.4173943936065,,,19.7892884557897,9.4550080244655,40.5895304313699,22.6479196933837,32.525337413349,12.9183534435117,36.6822033898305,0.810851337074829,39,0,36.9470404984424,0.857620573566231,37.5,1.39460218493924,0,0,0,0,8.45713843470034,0.039148515877268,8.92586988286769,0.277764649955826,8.57948713272995,0.203929501802445,8.69852751243014,0.178953886504844,0.0338,0.0024,0.0474,5e-04,0.0235,0.0024,0.0425,0.0015,100,0,0,100,0,0,100,0,0,100,0,0,0.857531333,0.02136542,0.863340915,0.019178648,0.866056137,0.018446182,0.873810439,0.015551863,70.875,6.11095328079016,74.0909090909091,4.37876166501535,70.3418803418803,9.84248804029187,72.9816513761468,3.76361540844467
110,TDA3-1,1.015545605,109.8670854,0,0,592.866666666667,10.7633121709301,618.541984732824,12.0192336586083,605.633333333333,10.3778075183968,,,7.76009012063344,5.59540162734353,9.62213792782704,6.1594428251821,11.8251493016879,7.91279913016319,41.9512195121951,6.63307021401172,39,0,42.4605263157895,0.724401558342064,41.8169014084507,1.82556076011488,2.8488379,0,0,0,7.11584148908916,0.051694753891532,6.66090914460479,0.333628949661295,6.33666670399327,0.43184239458721,6.92122962815421,0.198925143195978,0.0448,0.002,0.0535,3e-04,0.0359,0.0023,0.0508,0.0013,100,0,0,100,0,0,96.67223678,2.698352557,0.629324228,100,0,0,0.872823791,0.008358603,0.868418103,0.010419699,0.876669317,0.01280116,0.827927872,0.049266292,71.9404761904762,5.22892866764672,53.6666666666667,2.49443825784938,71.2162162162162,5.69717079367912,72.15,5.02933063803386
111,TDA3-2,1.015180992,109.8663726,0,0,595.5,4.16666666666667,610.364928909953,20.4407478547695,603.747252747253,10.8126842552721,,,7.35180889235603,5.91701184448025,9.51779268251211,6.59978000502827,11.5103826693126,8.67886720972785,37.89375,13.9102466167031,39,0,42.1244239631336,1.05087313487456,41.8295454545455,4.72955309946522,0,0.012645,0,0,7.05128737056957,0.046968510262083,6.54446609964911,0.374098639436688,6.17635126113892,0.480675480657797,6.83820594440807,0.226102462270183,0.0433,0.0021,0.053,3e-04,0.0339,0.0023,0.0498,0.0015,100,0,0,100,0,0,95.66145689,3.311223871,1.027228884,100,0,0,0.873750085,0.009477051,0.867753393,0.007809785,0.876442644,0.0184012,0.855080769,0.021014475,73.9263157894737,2.43760929153369,60.75,11.0538454847171,70.9602272727273,6.21157350458747,72.6338028169014,3.94054202541686
112,TDA3-3,1.015562369,109.8655062,1,1,593.409090909091,6.02011092399449,593.331914893617,30.4355692415397,594.659340659341,8.19436925439642,,,11.6039678535678,5.83570331486353,9.94215560517413,8.39130713988507,6.79457070735785,5.66889248408396,25.7611111111111,21.0347236436667,40.23076923,1.846153846,39.8953488372093,7.67664696330649,31.9306930693069,18.8002830322821,0,0.1264497,0,0.1991578,6.93723802566528,0.036090956781415,6.19451684742184,0.219804587348347,5.80416596952335,0.359891225072346,6.58107051849365,0.099871744863482,0.0404,0.0013,0.0521,3e-04,0.031,0.0017,0.0476,7e-04,99.93770467,0.062165741,0,100,0,0,93.26893122,5.137383736,1.593603002,100,0,0,0.873783529,0.021463716,0.871727738,0.009467541,0.879049681,0.018494185,0.870007322,0.011820229,72.7718120805369,3.80589582425593,74.2,2.03960780543708,70.6310679611651,6.92398433372247,73.7971014492754,2.8517968408693
113,TDA3-4,1.01608498,109.8647784,0,0,594.454545454546,6.02062570537966,583.396624472574,30.0451641256948,593.5,9.0396413800034,,,9.34687332131646,4.8498555083857,9.54063140289693,6.56904317699183,10.9014382182166,5.49987745443931,19.5235294117647,20.9624883292756,42.6,1.2,40.1551020408163,4.63355380976147,21.7263157894737,21.4988088312687,0,0.4172839,0,0.1707066,6.8380252293178,0.033458602161308,6.07760936974068,0.169466365241885,5.63433699297711,0.235746316833125,6.48350328760049,0.087396650190658,0.0388,0.0012,0.0511,3e-04,0.029,0.0013,0.0464,8e-04,99.8570667,0.14279718,0,100,0,0,90.89818095,7.138648934,1.963072589,100,0,0,0.873214488,0.017058249,0.874085531,0.01089066,0.847324431,0.05932959,0.869083583,0.006110862,72.5931034482759,4.38885194590692,70,0,69.150289017341,8.81672493870558,74.0933333333333,2.2519522394778
114,TDA3-5,1.016735164,109.8641208,0,0,597.6,5.92790013411079,578.52479338843,23.9481491580831,589.78125,11.8014857159667,,,12.7557895541191,8.53943003357588,9.52867753766785,6.8255410630776,9.46056326354543,5.29377153345066,19.9677419354839,20.635052968921,43,0,40.5095785440613,1.20856783874233,14.7428571428571,20.4105614917416,0,0.5057986,0,0.4552177,6.74245021559975,0.034629511711439,5.98443691961227,0.153618514297142,5.55077150193128,0.218667218101654,6.39953986039529,0.104486763310764,0.0372,0.0013,0.0501,4e-04,0.0273,0.0015,0.0451,0.0011,98.61147651,1.246620233,0.141765466,100,0,0,88.60195415,9.161868433,2.236084817,100,0,0,0.871960503,0.014081307,0.872361946,0.011310054,0.847576468,0.058859754,0.865621475,0.008760014,73.0070422535211,3.51755452598608,72,1,70.6980198019802,5.90627255422204,74.3456790123457,1.8603099026784
115,TDA3-6,1.017200612,109.8633279,0,0,591.85,3.74533042600926,580.567010309278,25.7860242987823,591.656862745098,11.998770441942,,,9.66584655344486,7.17276458444364,8.73070550907109,6.41638934422634,9.62697972503363,6.24115819938808,24.9532710280374,20.0755038239731,43,0,40.7619047619048,1.31311196725522,15.3853211009174,20.612149377518,0,0.4172839,0.1138347,0.9388866,6.64010212638161,0.032675305926864,5.92815707331506,0.201935162302575,5.54115149793746,0.313228740988586,6.31505567655651,0.115622805358109,0.0357,0.0018,0.0489,4e-04,0.026,0.0023,0.0438,0.0012,95.68059612,3.706121006,0.613165153,100,0,0,85.99832748,11.62564558,2.37592727,100,0,0,0.858576913,0.047590865,0.876255884,0.00904228,0.859010272,0.043728387,0.870543634,0.005746004,67.3835616438356,7.95213443732018,74.625,1.65359456941537,68.5330578512397,8.61630098799137,74.3953488372093,1.98996943863088
116,TDA3-7,1.017541671,109.8624866,0,0,590.105263157895,4.30293335494279,583.158249158249,26.9880608526131,589.740740740741,12.7862559098442,,,6.75221684731935,3.8834103456373,9.08913537328091,7.36400959963739,9.89319940352881,6.17017998246118,29.6681818181818,18.3992066618407,34.80952381,16.88509923,40.9335347432024,1.30133299582148,16.5384615384615,20.9196829826524,0,0.4299288,0,0.1707066,6.53607591715726,0.033911856667721,5.85766083730292,0.237355459769602,5.46840346409724,0.345022108946935,6.21825147297071,0.123714716021831,0.0342,0.0023,0.0476,4e-04,0.0243,0.0027,0.0422,0.0015,91.5232488,6.798397915,1.678250826,100,0,0,83.37216944,14.14809316,2.479657852,99.99999997,0,0,0.871300482,0.027571892,0.876960386,0.008789673,0.856043418,0.056704603,0.873137891,0.005436673,67.462962962963,7.78423453335221,75.1,1.64012194668572,67.1069958847737,11.5511419824513,74.7252747252747,1.94465135193174
117,TDA3-8,1.017970154,109.8617037,0,0,592.25,6.23598428477815,581.432343234323,25.1518400823033,588.901960784314,10.4229289134919,,,12.4906161129475,7.84185804847491,9.43883707637441,9.11489668513557,8.99818484748111,4.49442385588732,34.3616071428571,14.5721281508798,18.42857143,21.27948135,40.2246835443038,5.25521063554129,12.3425925925926,19.4522977967838,0,0.5310886,0,0.25606,6.43840814772106,0.032584241903905,5.77381793165629,0.249386400455684,5.37749184805249,0.353119260506776,6.11889023394198,0.121692744360946,0.0325,0.0026,0.0462,5e-04,0.0225,0.0029,0.0406,0.0015,87.0938712,10.19627053,2.709706607,100,0,0,80.81641627,16.52707407,2.656422046,100,0,0,0.878426933,0.019088448,0.875044478,0.011670964,0.858293444,0.05249122,0.875840156,0.009651962,69.940119760479,6.80762218003737,74.6666666666667,1.88561808316404,68.7892561983471,8.31762344527199,74.2142857142857,2.17163219596651
118,TDA3-9,1.01876325,109.8613331,0,0,595.947368421053,5.18574649968846,572.887966804979,21.012540723348,577.927835051546,11.1135168213189,,,11.8314709161457,4.68550605182711,9.88153184548453,9.82523509068458,12.9716611400093,7.49692979431589,37.0899470899471,9.68265533223789,0,0,37.2238805970149,10.9289713510336,1.3030303030303,7.37105250691431,0,0.3540591,1.2521816,0.6259243,6.37594391170301,0.038511204055624,5.78083049431049,0.323305371054781,5.41051257274769,0.442421689545145,6.1103510278644,0.192994575936289,0.0316,0.0034,0.0453,5e-04,0.0216,0.0037,0.04,0.0025,83.39179974,13.60379915,3.004287992,100,0,0,79.02565296,18.29554033,2.67871185,99.59575695,0.40424305,0,0.84892426,0.052594233,0.870195479,0.033703847,0.863070227,0.030561489,0.881675504,0.006301359,70.4347826086957,6.8956576566676,73.3684210526316,2.38880120377067,68.3589743589744,8.41392977940007,72.0315789473684,4.20889442060115
119,TSA1-1,1.001759972,109.804839,0,0,379.69696969697,5.97208074233947,498.678474114441,110.405322848144,389.137888198758,21.0499463539228,,,10.4908529357477,5.5889573445715,37.4103896721751,23.1221299921949,15.7004867516689,13.8552738935428,28.6062161391503,17.3766308865129,7.8,15.6,33.6205588569984,13.6550734664117,21.5537938844847,19.3915427617313,0,0.0505799,0,0,3.91871491405699,0.051179546739097,3.95133793462777,0.498773796400525,3.99718588930595,0.744646052561597,3.91536666987841,0.250336926929466,0.0545,0.0048,0.0551,2e-04,0.053,0.009,0.0551,0.0016,94.21972955,3.289049183,2.491095817,100,0,0,94.27381272,2.948557506,2.777543795,95.23988424,4.760115755,0,0.876058024,0.016328238,0.875206303,0.011544329,0.875571143,0.018253133,0.871195101,0.008292881,71.7913223140496,5.78633392010497,74.1428571428572,3.84070571746443,72.1275651691625,5.78035094282663,71.8455172413793,5.26100789229651
120,TSA1-2,1.001587976,109.805752,0,0,391.9,7.64787552200047,643.326018808777,128.308700218893,427.877192982456,33.2091036849722,,,13.4970084428787,3.70597139125359,55.9861230655897,32.3570288825694,32.9009624196772,24.0217054732035,38.9606986899563,0.194310877391016,15.95454545,19.17497724,38.934328358209,0.599888606277862,38.2972972972973,5.18764053467659,0,0.012645,0,0,3.97545386496044,0.044552937567265,4.29128300988829,0.510946119992398,4.52614971307608,0.757278468747654,4.07567349714892,0.269806926167004,0.0479,0.0041,0.0546,1e-04,0.0411,0.0072,0.0529,0.0014,95.22644107,3.306964577,1.466474344,100,0,0,95.1175056,2.513359391,2.369049399,97.69982954,2.30017046,0,0.879836604,0.013853837,0.872757571,0.014921474,0.869807834,0.025678398,0.873336196,0.012071978,72.630303030303,4.36823831410086,74.1363636363636,2.43638059695578,72.9464285714286,5.33325029165799,73.4634146341464,3.57564635791328
121,TSA1-3,1.00114801,109.806563,0,0,394.52380952381,6.51459202844382,655.674121405751,137.3199752122,438.327102803738,41.0349237403045,,,10.9554087093898,3.03386285210574,50.0402420633517,33.6248310059132,34.1234354638608,23.8070794798279,38.9106382978723,0.285265119354741,33.68181818,13.38379741,39.168115942029,1.06628064848807,39,0,0,0.0379349,0,0.0284511,4.04977030103857,0.045961110729244,4.55778899474486,0.429338348902594,4.8714857350225,0.6402648560358,4.26457313422499,0.212937214714429,0.0455,0.0022,0.0542,2e-04,0.0375,0.0037,0.0515,7e-04,96.20176377,3.237040452,0.561067012,100,0,0,95.81179886,2.09345695,2.094655573,99.59352393,0.406476074,0,0.878129827,0.015550325,0.875924419,0.013443454,0.873667716,0.020027176,0.875567834,0.009354098,73.0060240963856,5.07948506539194,72.3636363636364,3.39177420112322,73.0950413223141,5.13005004147572,75.2567567567568,3.60952497739717
122,TSA1-4,1.000388023,109.807126,0,0,387.947368421053,6.78600482580319,660.870967741936,122.009132903921,438.794117647059,41.2154402429179,,,9.11337514300095,9.42232252560047,36.4817896173846,26.3884027559438,30.7059869018256,19.5510755373855,38.825327510917,0.379686726974584,39,0,39.375366568915,1.49677373390082,39,0,0,0.012645,0,0.0569022,4.15390455722809,0.038320943075027,4.85407328082804,0.261118615346401,5.23228473900354,0.430356240294844,4.43492096767091,0.151248465223436,0.044,0.0016,0.0535,3e-04,0.0354,0.002,0.0507,8e-04,97.20139815,2.666041755,0.132431944,100,0,0,96.32513754,1.800324458,1.87444766,100,0,0,0.880352465,0.012169759,0.879322839,0.009272587,0.873231909,0.027767463,0.876351215,0.009588919,73.1342281879195,3.9402546814441,70.9166666666667,2.87107219615867,73.1789883268483,4.26540081501182,73.5,3.99506274240962
123,TSA1-5,0.999818975,109.807838,0,0,385.380952380952,3.01545527599431,673.920634920635,135.799677581881,450.485981308411,44.8653987955502,,,4.10748384963898,5.5049834233323,43.6822301319667,33.494246067427,33.6571203548218,16.0777001946846,38.9036697247706,0.295043646438221,39,0,39.6952662721894,1.66908225680658,39,0,0,0.0252899,0,0,4.23899571100871,0.040180877714779,4.84997664398861,0.3397007242582,5.19376392154133,0.524544046941699,4.47229022051381,0.185371845991155,0.0423,0.0016,0.0528,2e-04,0.0335,0.0023,0.0494,8e-04,98.09165825,1.908208895,0,100,0,0,96.83086129,1.5631477,1.60591685,100,0,0,0.880100981,0.011748609,0.8824283,0.010108708,0.873063889,0.024594687,0.867104993,0.013355452,73.3576158940397,4.17869774521198,72.1428571428571,3.73255579852679,73.2103174603175,3.90860526752379,70.9268292682927,5.6477504431775
124,TSA1-6,0.999548994,109.808675,0,0,392.631578947368,3.23159609115874,694.162711864407,157.962838258281,461.612244897959,47.7084326292536,,,10.2483336800023,3.84925933920748,52.9846241328676,40.675384783069,35.17390267703,19.2355715774156,38.9954128440367,0.067573026891686,39,0,39.903125,1.68633929989633,39,0,0,0.0885148,0,0,4.27623312473297,0.051388747626237,4.73362687875598,0.440839284117408,5.0133526310278,0.665038871036944,4.45489797191085,0.234065472133603,0.041,0.0022,0.052,3e-04,0.0321,0.0033,0.0483,0.001,98.71765182,1.282209951,0,100,0,0,97.2786858,1.470439364,1.250792671,100,0,0,0.878655542,0.015840875,0.88340491,0.009624909,0.862918131,0.033636898,0.874864385,0.010448483,73.5151515151515,5.49667233835392,74.5789473684211,2.85280636481416,72.2577777777778,5.16701026336589,73.5487804878049,4.2286838147907
125,TSA1-7,0.999140041,109.809563,0,0,403.681818181818,5.73970512099895,705.971181556196,160.789153574641,465.434782608696,37.5449019140463,,,15.6076733957637,7.35348254603332,40.6867987814142,29.4590676542144,30.1356027929679,17.6634583924589,39.0371900826446,0.457559503677692,39,0,40.1295774647887,1.82782826312873,39,0,0,0.012645,0,0,4.34305678243222,0.046334947303352,4.86018120355843,0.417583392580519,5.15571893916252,0.644035024999489,4.53968021448921,0.230545307420008,0.0391,0.0022,0.051,4e-04,0.0301,0.0033,0.047,0.0011,99.41308291,0.58680199,0,100,0,0,97.76078742,1.470439364,0.768681313,100,0,0,0.87783612,0.014484978,0.881670788,0.011170279,0.8712139,0.02193734,0.869953176,0.015763761,73.4040404040404,3.77235877745511,74.3888888888889,2.38371532810281,71.628,6.30758400657497,73.593023255814,2.54438692289775
126,TSA1-8,0.998465968,109.810324,0,0,401,6.66333249958307,693.644314868805,137.50312592698,466.30701754386,26.1440433633675,,,15.4573584794998,9.54484312810205,35.4459046267907,24.5019441814135,31.4559883752413,14.8934332427482,39.4280155642023,1.28280803361988,39,0,40.2924281984334,1.9425482186188,39,0,0,0.012645,0,0,4.4470485051473,0.043176663547026,5.08756721622749,0.334755727444794,5.42042993634476,0.536068070695001,4.70655066197313,0.173325610520383,0.0374,0.0023,0.0498,4e-04,0.0281,0.0031,0.0456,0.0013,99.91940875,0.080468628,0,100,0,0,98.27717608,1.427412394,0.295332494,100,0,0,0.880249617,0.013165787,0.878111457,0.011977363,0.87404419,0.018211996,0.876112324,0.010745295,72.4639175257732,5.471692581326,73.5555555555556,1.83249138916331,72.8841059602649,5.13878374451366,73.1958762886598,3.568589126788
