Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1 P start)psi(forest500 P ndvi500 P und P ele P height100),19.08,0,10,206.75,0,1
p(observer1)psi(disturb500 P ndvi500 P und P water P height100),19.1,0,9,208.95,4.94,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P distRoad),19.1,0,9,208.95,-2.81,0
p(observer1 P start)psi(disturb500 P ndvi500 P und P water),19.1,0,9,208.96,5.41,1
p(observer1 P start)psi(disturb500 P forest500 P und P ele P distRoad),19.16,0,10,206.83,1.51,1
p(observer1 P start)psi(disturb500 P forest500 P und P ele P height100),19.16,0,10,206.83,0.17,1
p(observer1)psi(disturb500 P water P ele),19.17,0,7,213.33,0.28,1
p(observer1)psi(disturb500 P forest500 P water P ele),19.24,0,8,211.26,-0.22,1
p(observer1)psi(forest500 P water P ele),19.32,0,7,213.48,0,0
p(observer1 P start)psi(forest500 P ndvi500 P und P height100),19.37,0,9,209.23,0,1
p(observer1 P start)psi(disturb500 P forest500 P und P height100),19.41,0,9,209.27,-0.08,1
p(observer1)psi(ndvi500 P und P distRoad),19.43,0,7,213.59,3.27,1
p(observer1 P start)psi(disturb500 P forest500 P und P ele),19.52,0,9,209.37,1.1,1
p(observer1 P start)psi(forest500 P und P water P distRoad),19.53,0,9,209.38,0,0
p(observer1 P start)psi(disturb500 P forest500 P height100),19.59,0,8,211.61,-0.83,1
p(observer1 P start)psi(disturb500 P forest500 P distRoad),19.59,0,8,211.61,3.16,1
p(observer1)psi(disturb500 P forest500 P und P ele),19.6,0,8,211.62,1.46,1
p(observer1)psi(disturb500 P forest500 P und P distRoad),19.6,0,8,211.62,0.19,1
p(observer1)psi(ndvi500 P und P ele P distRoad),19.6,0,8,211.62,3.76,1
p(observer1)psi(disturb500 P forest500 P und P height100),19.6,0,8,211.62,-0.12,1
p(observer1 P start)psi(forest500 P water P ele P height100 P distRoad),19.73,0,10,207.41,0,0
p(observer1 P start)psi(forest500 P und P water P ele P height100),19.76,0,10,207.44,0,0
p(observer1 P start)psi(water P ele P distRoad),19.88,0,8,211.9,0,0
p(observer1)psi(forest500 P ndvi500 P und P water P ele P distRoad),19.9,0,10,207.58,5.11,0
p(observer1 P start)psi(disturb500 P und P ele P distRoad),19.92,0,9,209.78,0.27,1
p(observer1 P start)psi(disturb500 P und P ele),19.92,0,8,211.94,0.56,1
p(observer1)psi(disturb500 P und P ele),19.96,0,7,214.12,-0.8,1
p(observer1 P start)psi(disturb500 P ele P distRoad),19.96,0,8,211.98,0.19,1
p(observer1 P start)psi(disturb500 P water P ele P height100),19.97,0,9,209.82,0.64,1
p(observer1)psi(forest500 P ndvi500 P und P ele P height100 P distRoad),19.98,0,10,207.66,0,1
p(observer1 P start)psi(disturb500 P ndvi500 P und P water P distRoad),20,0,10,207.68,0,1
p(observer1 P start)psi(disturb500 P ele P height100),20.01,0,8,212.03,0.32,1
p(observer1 P start)psi(und P water P ele),20.03,0,8,212.05,0,0
p(observer1)psi(water P ele),20.04,0,6,216.32,5.54,0
p(observer1 P start)psi(disturb500 P ndvi500 P und P water P height100),20.04,0,10,207.71,5.58,1
p(observer1)psi(disturb500 P forest500 P und P water P ele),20.05,0,9,209.91,-0.38,0
p(observer1)psi(disturb500 P ele),20.11,0,6,216.4,-0.71,1
p(observer1 P start)psi(forest500 P und P water P ele P distRoad),20.24,0,10,207.91,5.82,0
p(observer1)psi(ndvi500 P und P ele P height100),20.27,0,8,212.29,2.98,1
p(observer1 P start)psi(disturb500 P forest500 P ele P distRoad),20.34,0,9,210.19,0.39,0
p(observer1)psi(disturb500 P forest500 P ele),20.46,0,7,214.63,0.76,0
p(observer1)psi(disturb500 P ndvi500 P height100),20.46,0,7,214.63,0.29,1
p(observer1)psi(disturb500 P forest500 P distRoad),20.46,0,7,214.63,-0.67,1
p(observer1)psi(ndvi500 P und P height100 P distRoad),20.52,0,8,212.54,5.74,1
p(observer1 P start)psi(disturb500 P forest500 P und P water P height100),20.53,0,10,208.21,-1.06,1
