Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1 P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P ele P height100),8.24,8e-04,11,304.62,4.11,1
p(start)psi(disturb100 P forest1000 P ndvi500 P und P distRoad),8.35,7e-04,8,311.28,1.98,1
p(observer1)psi(disturb100 P ndvi500 P und P water P ele P height100 P distRoad),8.37,7e-04,11,304.76,0,1
p(observer1 P cloudCover)psi(disturb100 P forest1000 P und P ele P height100),8.38,7e-04,10,306.97,0,1
p(observer1 P cloudCover)psi(disturb100 P und P water P ele P height100),8.38,7e-04,10,306.97,0.01,1
p(observer1)psi(disturb100 P und P water P ele),8.4,7e-04,8,311.33,5.55,1
p(observer1)psi(disturb100 P und P ele P distRoad),8.4,7e-04,8,311.33,4.35,1
p(observer1)psi(disturb100 P forest1000 P und P water P ele P height100),8.41,7e-04,10,307,1.73,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P ele P height100),8.46,7e-04,9,309.23,3.43,1
p(observer1)psi(disturb100 P ndvi500 P und P water P distRoad),8.46,7e-04,9,309.23,1.01,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele),8.52,7e-04,9,309.28,0,1
p(start)psi(disturb100 P ndvi500 P und P water P ele P height100 P distRoad),8.52,7e-04,10,307.11,2.27,1
p(start)psi(disturb100 P ndvi500 P height100 P distRoad),8.57,6e-04,7,313.64,4.49,1
p(SURVEY)psi(disturb100 P ndvi500 P und P water P distRoad),8.59,6e-04,11,304.97,3.48,0
p(SURVEY)psi(disturb100 P forest1000 P und P ele P distRoad),8.63,6e-04,11,305.01,3.76,1
p(SURVEY)psi(disturb100 P forest1000 P und P ele P height100),8.64,6e-04,11,305.02,0.37,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P ele),8.67,6e-04,10,307.26,2.75,1
p(SURVEY)psi(disturb100 P ndvi500 P water P ele),8.67,6e-04,10,307.26,0,1
p(SURVEY)psi(disturb100 P und P water P ele),8.67,6e-04,10,307.26,4.52,1
p(SURVEY)psi(disturb100 P water P ele P height100),8.67,6e-04,10,307.26,5.62,1
p(SURVEY)psi(disturb100 P ele P height100),8.68,6e-04,9,309.45,3.15,1
p(SURVEY)psi(und P ele P distRoad),8.68,6e-04,9,309.45,0,1
p(start)psi(disturb100 P forest1000 P ndvi500 P water P height100 P distRoad),8.7,6e-04,9,309.47,1.95,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P height100 P distRoad),8.7,6e-04,10,307.29,4.62,1
p(cloudCover)psi(disturb100 P und P water P ele P height100),8.74,6e-04,8,311.67,0.21,1
p(cloudCover)psi(forest1000 P und P ele P height100),8.74,6e-04,7,313.82,0,0
