Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p()psi(disturb100 P und P water P ele P distRoad),8.45,8e-04,7,107.55,2.89,0
p()psi(disturb100 P forest500 P height100),8.45,8e-04,5,111.78,0,0
p()psi(water P ele P distRoad),8.46,8e-04,5,111.79,0,0
p()psi(ele P distRoad),8.47,8e-04,4,113.9,0,0
p()psi(forest500 P und),8.48,8e-04,4,113.9,0,0
p(cloudCover)psi(forest500 P und P ele P height100),8.49,8e-04,7,107.59,0,0
p(cloudCover)psi(forest500 P und P water),8.51,8e-04,6,109.73,5.41,0
p(cloudCover)psi(forest500 P und P water P height100),8.51,8e-04,7,107.61,4.57,1
p()psi(disturb100 P forest500 P und),8.52,8e-04,5,111.86,1.71,0
p(cloudCover)psi(forest500 P ndvi100 P ele),8.53,8e-04,6,109.76,0,0
p(cloudCover)psi(forest500 P water P ele P height100),8.54,8e-04,7,107.64,0,0
p(cloudCover)psi(forest500 P und P ele),8.55,8e-04,6,109.77,5.89,0
p()psi(forest500 P water P height100),8.55,8e-04,5,111.89,0,0
p(cloudCover)psi(und P water P height100),8.56,8e-04,6,109.79,4.11,0
p()psi(und P height100),8.56,8e-04,4,113.99,0,1
p()psi(disturb100 P und P ele),8.57,8e-04,5,111.9,4.25,1
p()psi(water P ele),8.64,7e-04,4,114.06,0,0
p(cloudCover)psi(disturb100 P und P ele P distRoad),8.67,7e-04,7,107.78,2.15,0
p(cloudCover)psi(disturb100 P und P water P height100 P distRoad),8.7,7e-04,8,105.66,2.75,0
p(cloudCover)psi(disturb100 P forest500 P und P water P distRoad),8.72,7e-04,8,105.68,1.76,0
p(cloudCover)psi(forest500 P und P water P distRoad),8.74,7e-04,7,107.84,0,0
p(cloudCover)psi(disturb100 P forest500 P ndvi100 P water P distRoad),8.79,7e-04,8,105.75,0,0
p(cloudCover)psi(disturb100 P ndvi100 P water P height100 P distRoad),8.79,7e-04,8,105.75,0,0
p()psi(disturb100 P forest500 P water P ele P height100 P distRoad),8.81,7e-04,8,105.77,0,0
p()psi(water P height100 P distRoad),8.84,7e-04,5,112.18,0,0
p()psi(forest500 P water P height100 P distRoad),8.85,7e-04,6,110.07,0,0
p()psi(und P water P ele),8.85,7e-04,5,112.19,3.08,1
p(cloudCover)psi(ndvi100 P und P ele P height100 P distRoad),8.86,7e-04,8,105.82,0,1
p(cloudCover)psi(disturb100 P forest500 P ndvi100 P distRoad),8.87,7e-04,7,107.97,0,0
p(cloudCover)psi(disturb100 P ndvi100 P und P distRoad),8.88,7e-04,7,107.98,1.11,0
p(cloudCover)psi(disturb100 P und P ele P height100),8.92,6e-04,7,108.02,2.12,0
p(cloudCover)psi(disturb100 P forest500 P ndvi100 P height100),8.94,6e-04,7,108.04,0,0
p(cloudCover)psi(disturb100 P und P height100 P distRoad),8.98,6e-04,7,108.09,1.87,1
p()psi(disturb100 P forest500 P height100 P distRoad),9,6e-04,6,110.22,0,0
p()psi(height100 P distRoad),9,6e-04,4,114.42,0,0
p(cloudCover)psi(ndvi100 P ele P distRoad),9.01,6e-04,6,110.24,0,0
p()psi(forest500 P und P height100 P distRoad),9.03,6e-04,6,110.26,0,0
p()psi(forest500 P water P ele),9.04,6e-04,5,112.37,0,0
p()psi(und P distRoad),9.04,6e-04,4,114.47,0,0
p()psi(disturb100 P height100 P distRoad),9.05,6e-04,5,112.39,0,0
p(cloudCover)psi(disturb100 P forest500 P ndvi100 P und),9.05,6e-04,7,108.16,0.59,1
p()psi(forest500 P und P ele P height100),9.08,6e-04,6,110.3,0,0
p()psi(disturb100 P forest500 P water P height100),9.09,6e-04,6,110.32,5.82,0
p(cloudCover)psi(disturb100 P ndvi100 P und P ele),9.1,6e-04,7,108.2,0.73,0
p(cloudCover)psi(forest500 P ndvi100 P water P distRoad),9.11,6e-04,7,108.21,0,0
p()psi(disturb100 P ele P distRoad),9.13,6e-04,5,112.46,0,0
p(cloudCover)psi(ndvi100 P water P height100),9.13,6e-04,6,110.36,0,0
p()psi(forest500 P water P ele P height100),9.16,6e-04,6,110.39,5.96,0
p()psi(disturb100 P ele P height100),9.17,6e-04,5,112.5,0,0
p(cloudCover)psi(disturb100 P ndvi100 P und P height100),9.17,6e-04,7,108.27,0.91,0
p(cloudCover)psi(forest500 P ndvi100 P und),9.17,6e-04,6,110.4,0,0
p(cloudCover)psi(ele P height100 P distRoad),9.21,6e-04,6,110.44,0,0
p()psi(ele P height100),9.23,6e-04,4,114.65,0,0
p(cloudCover)psi(disturb100 P forest500 P und P distRoad),9.23,6e-04,7,108.33,5.76,0
p()psi(forest500 P und P water P distRoad),9.25,5e-04,6,110.48,0,0
