Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(disturb100 P ndvi100 P height100 P distRoad),7.62,0.001,12,92.67,-1.47,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P water P height100 P distRoad),7.62,0.001,10,97.09,-0.1,0
p(observer1)psi(disturb100 P forest1500 P ndvi100 P water P ele P height100 P distRoad),7.65,9e-04,11,94.92,-0.26,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P water P distRoad),7.66,9e-04,12,92.71,-0.73,1
p(observer1)psi(disturb100 P distRoad),7.67,9e-04,6,105.76,4.41,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P und P height100),7.67,9e-04,12,92.72,-1.18,1
p(observer1)psi(forest1500 P ndvi100 P water P height100),7.68,9e-04,8,101.5,2.08,1
p(observer1)psi(ndvi100 P und P ele P height100),7.68,9e-04,8,101.5,1.1,1
p(observer1)psi(disturb100 P ndvi100 P water P height100),7.68,9e-04,8,101.5,1.52,0
p(observer1)psi(disturb100 P ndvi100 P und P water P distRoad),7.7,9e-04,9,99.36,0.1,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P distRoad),7.71,9e-04,11,94.98,3.41,1
p(observer1)psi(forest1500 P water P distRoad),7.75,9e-04,7,103.71,0.27,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P water P height100),7.77,9e-04,9,99.43,0.57,1
p(observer1)psi(ndvi100 P water P ele P height100 P distRoad),7.8,9e-04,9,99.45,-0.08,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P water P height100),7.82,9e-04,12,92.87,0.53,1
p(SURVEY P observer1)psi(ndvi100 P und P ele P height100),7.82,9e-04,12,92.87,-0.56,1
p(SURVEY P observer1)psi(ndvi100 P water P height100 P distRoad),7.82,9e-04,12,92.87,2.77,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P und P height100 P distRoad),7.87,9e-04,13,90.67,0.27,1
p(observer1)psi(forest1500 P ndvi100 P und P water P distRoad),7.89,8e-04,9,99.54,0.66,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P und P ele P distRoad),7.9,8e-04,13,90.71,-0.73,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P distRoad),7.94,8e-04,11,95.21,5.99,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P water P height100),7.97,8e-04,12,93.01,0.89,1
p(SURVEY P observer1)psi(ndvi100 P water P ele P height100),7.97,8e-04,12,93.01,0.17,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi100 P water P height100),7.97,8e-04,13,90.78,0.51,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P und P ele P height100),7.98,8e-04,13,90.78,-0.13,1
p(SURVEY P observer1)psi(forest1500 P height100),8,8e-04,10,97.48,0,1
p(observer1)psi(forest1500 P ndvi100 P water P ele P height100 P distRoad),8.02,8e-04,10,97.49,0.02,1
p(observer1)psi(forest1500 P ndvi100 P water P height100 P distRoad),8.03,8e-04,9,99.68,-0.55,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P water P distRoad),8.03,8e-04,12,93.08,0.26,1
p(observer1)psi(disturb100 P forest1500 P und),8.09,8e-04,7,104.05,0,1
p(SURVEY P observer1)psi(und P height100),8.12,8e-04,10,97.59,4.66,1
p(observer1)psi(ndvi100 P water P ele P height100),8.12,7e-04,8,101.94,0.76,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P und P water P ele P height100),8.18,7e-04,11,95.45,-0.88,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P und P ele),8.22,7e-04,12,93.27,3.57,1
