Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(cloudCover)psi(forest1000 P und P height100),13.31,1e-04,6,122.26,0.82,1
p(cloudCover)psi(forest1000 P ndvi500 P und),13.37,1e-04,6,122.32,-0.23,0
p(cloudCover)psi(disturb100 P ndvi500 P und P water),13.43,1e-04,7,120.25,0,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P height100),13.45,1e-04,8,118.13,0,0
p(cloudCover)psi(disturb100 P und P water P distRoad),13.5,1e-04,7,120.33,0,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P height100 P distRoad),13.51,1e-04,10,113.84,1.62,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P height100 P distRoad),13.72,1e-04,8,118.4,3.69,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water),13.8,1e-04,8,118.48,0,0
p(cloudCover)psi(disturb100 P forest1000 P und P distRoad),13.87,1e-04,7,120.7,0,0
p(cloudCover)psi(disturb100 P ndvi500 P height100 P distRoad),13.88,1e-04,7,120.7,0,0
p(cloudCover)psi(disturb100 P forest1000 P und P water P distRoad),13.9,1e-04,8,118.58,0,0
p(cloudCover)psi(disturb100 P forest1000 P und P water P ele P height100),13.92,1e-04,9,116.43,0,0
p(cloudCover)psi(forest1000 P ndvi500 P water P distRoad),13.92,1e-04,7,120.74,0,0
p(cloudCover)psi(ndvi500 P water P height100 P distRoad),13.95,1e-04,7,120.77,0,0
p(cloudCover)psi(disturb100 P forest1000 P und P water P height100),13.97,1e-04,8,118.65,5.69,0
p(cloudCover)psi(forest1000 P und P distRoad),14.03,1e-04,6,122.98,0,0
p(cloudCover)psi(forest1000 P ndvi500 P und P water),14.04,1e-04,7,120.86,0.55,0
p(cloudCover)psi(und P water P height100 P distRoad),14.07,1e-04,7,120.9,0.72,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P water P height100),14.1,1e-04,8,118.78,0,0
p(cloudCover)psi(forest1000 P ndvi500 P distRoad),14.14,1e-04,6,123.09,0,0
p(cloudCover)psi(disturb100 P forest1000 P height100 P distRoad),14.15,1e-04,7,120.97,5.84,0
p(cloudCover)psi(disturb100 P und P water P height100 P distRoad),14.15,1e-04,8,118.83,0,0
