Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p()psi(forest500 P ndvi500 P water P ele P height100 P distRoad),15.796,0,8,93.47,1.98,1
p(start)psi(forest500 P ndvi500 P und P water P ele P distRoad),15.864,0,9,91.38,4.01,1
p()psi(ndvi500 P und P water P ele),15.889,0,6,97.84,4.32,1
p(cloudCover)psi(ndvi500 P ele P distRoad),15.905,0,6,97.85,0,1
p(start)psi(forest500 P ndvi500 P und P ele P distRoad),15.928,0,8,93.61,2.34,1
p(observer1)psi(ndvi500 P water P ele P height100 P distRoad),15.938,0,9,91.45,4.85,1
p(cloudCover)psi(forest500 P ndvi500 P und P water P ele P height100),15.977,0,9,91.49,0,1
p(cloudCover)psi(und P water P ele),16.032,0,6,97.98,0,1
p()psi(ndvi500 P und P ele),16.056,0,5,100.11,5.44,1
p(start)psi(forest500 P ndvi500 P und P height100 P distRoad),16.07,0,8,93.75,0,1
p(cloudCover)psi(forest500 P ndvi500 P und P water P height100),16.072,0,8,93.75,4.95,0
p(cloudCover)psi(forest500 P ndvi500 P und P ele P distRoad),16.111,0,8,93.79,-0.47,1
p(cloudCover)psi(forest500 P und P water P ele P height100 P distRoad),16.117,0,9,91.63,4.82,1
p(start)psi(ndvi500 P und P water P ele P height100),16.135,0,8,93.81,3.65,1
p(cloudCover)psi(ndvi500 P und P ele P height100 P distRoad),16.155,0,8,93.83,2.63,1
p(cloudCover)psi(forest500 P ndvi500 P water P height100 P distRoad),16.16,0,8,93.84,4.56,1
p()psi(forest500 P ndvi500 P und P water P height100 P distRoad),16.248,0,8,93.93,5.9,0
p(cloudCover)psi(forest500 P ndvi500 P und P distRoad),16.316,0,7,96.14,4.41,1
p(start)psi(ndvi500 P und P water P distRoad),16.372,0,7,96.19,3.17,1
p()psi(forest500 P ndvi500 P und P water P ele P distRoad),16.446,0,8,94.12,5.69,1
p(observer1)psi(ndvi500 P und P water P ele P height100),16.448,0,9,91.96,4.07,1
p(observer1)psi(ndvi500 P und P water P ele),16.465,0,8,94.14,4.38,1
p(observer1)psi(ndvi500 P und P water P distRoad),16.465,0,8,94.14,2.54,1
p(observer1)psi(ndvi500 P water P ele P distRoad),16.465,0,8,94.14,3.6,1
p()psi(ndvi500 P und P ele P distRoad),16.492,0,6,98.44,3.36,1
p()psi(forest500 P ndvi500 P und P ele P height100 P distRoad),16.495,0,8,94.17,4.78,1
p(cloudCover)psi(und P water P ele P height100 P distRoad),16.531,0,8,94.21,3.34,1
p(observer1)psi(forest500 P ndvi500 P und P ele P height100 P distRoad),16.608,0,10,89.94,1.1,1
p(observer1)psi(und P water P ele P distRoad),16.644,0,8,94.32,0,1
p(cloudCover)psi(forest500 P ndvi500 P und P height100 P distRoad),16.658,0,8,94.34,5.63,1
p(cloudCover)psi(forest500 P ndvi500 P water P distRoad),16.73,0,7,96.55,5.26,0
p(cloudCover)psi(ndvi500 P und P water P ele P height100),16.771,0,8,94.45,0,1
p(cloudCover)psi(ndvi500 P water P ele P height100 P distRoad),16.771,0,8,94.45,0,1
p(cloudCover)psi(ndvi500 P water P ele P distRoad),16.772,0,7,96.59,0,1
p(observer1)psi(und P ele P distRoad),16.776,0,7,96.6,2.17,1
p(start)psi(ndvi500 P water P ele P distRoad),16.866,0,7,96.69,0,1
p(observer1)psi(ndvi500 P und P ele),16.962,0,7,96.78,5.78,1
p()psi(ndvi500 P und P water P ele P height100 P distRoad),16.979,0,8,94.66,5.69,1
p(cloudCover)psi(ndvi500 P und P water P height100 P distRoad),17.004,0,8,94.68,4.75,1
p(start)psi(und P water P ele P distRoad),17.077,0,7,96.9,0,1
p(start)psi(und P ele P distRoad),17.148,0,6,99.09,4.22,1
p(cloudCover)psi(und P water P ele P distRoad),17.171,0,7,96.99,5.4,1
p(start)psi(ndvi500 P und P water P ele P height100 P distRoad),17.188,0,9,92.7,5.8,1
p(observer1)psi(ndvi500 P und P ele P distRoad),17.201,0,8,94.88,5.89,1
p(start)psi(ndvi500 P und P water P ele),17.334,0,7,97.16,5.87,1
p(cloudCover)psi(ndvi500 P und P water P ele),17.339,0,7,97.16,4.77,1
p(cloudCover)psi(forest500 P ndvi500 P water P ele P height100 P distRoad),17.363,0,9,92.88,4.83,1
p(cloudCover)psi(forest500 P ndvi500 P und P water P ele P distRoad),17.503,0,9,93.02,5.52,1
p(cloudCover)psi(forest500 P ndvi500 P und P ele P height100 P distRoad),17.515,0,9,93.03,5.46,1
p(cloudCover)psi(ndvi500 P und P water P distRoad),17.53,0,7,97.35,0.79,1
p(cloudCover)psi(und P ele P distRoad),17.591,0,6,99.54,4.91,1
p(start)psi(forest500 P ndvi500 P und P water P ele P height100 P distRoad),17.698,0,10,91.03,3.55,0
p()psi(forest500 P ndvi500 P und P water P ele P height100 P distRoad),17.704,0,9,93.22,5.94,1
p()psi(ndvi500 P und P water P ele P distRoad),17.809,0,7,97.63,0,1
p(start)psi(ndvi500 P und P ele P distRoad),17.876,0,7,97.7,2.12,1
p(cloudCover)psi(ndvi500 P und P ele),17.979,0,6,99.93,2.98,1
p(start)psi(forest500 P ndvi500 P und P ele P height100 P distRoad),18.094,0,9,93.61,5.5,1
p(cloudCover)psi(ndvi500 P und P water P ele P height100 P distRoad),18.176,0,9,93.69,1.41,0
p(observer1)psi(forest500 P ndvi500 P und P water P ele P height100 P distRoad),18.219,0,11,89.35,0.54,0
p(observer1)psi(ndvi500 P und P water P ele P distRoad),18.512,0,9,94.03,2.99,1
p(start)psi(ndvi500 P und P water P ele P distRoad),19.01,0,8,96.69,3.6,1
p(cloudCover)psi(ndvi500 P und P water P ele P distRoad),19.674,0,8,97.35,0,1
p(cloudCover)psi(forest500 P ndvi500 P und P water P ele P height100 P distRoad),20.215,0,10,93.55,4.02,1
p()psi(disturb500 P forest500 P und P height100 P distRoad),20.433,0,7,100.26,0,1
p()psi(disturb500 P forest500 P ndvi500 P und P ele P height100),22.577,0,8,100.26,0,1
p()psi(disturb500 P forest500 P ndvi500 P und P height100 P distRoad),22.577,0,8,100.26,0,1
p()psi(disturb500 P forest500 P und P water P height100 P distRoad),22.577,0,8,100.26,0,1
p()psi(disturb500 P forest500 P ndvi500 P ele P height100 P distRoad),22.577,0,8,100.26,0,1
p()psi(disturb500 P forest500 P und P ele P height100 P distRoad),22.577,0,8,100.26,0,1
p()psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100),24.74,0,9,100.26,0,1
p()psi(disturb500 P forest500 P ndvi500 P und P water P height100 P distRoad),24.74,0,9,100.26,0,1
p()psi(disturb500 P forest500 P ndvi500 P und P ele P height100 P distRoad),24.74,0,9,100.26,0,1
p()psi(disturb500 P forest500 P ndvi500 P water P ele P height100 P distRoad),24.74,0,9,100.26,0,1
p()psi(disturb500 P forest500 P und P water P ele P height100 P distRoad),24.74,0,9,100.26,0,1
p()psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100 P distRoad),26.922,0,10,100.26,0,1
