Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p()psi(ndvi500 P water P ele),22.65,0,5,166.69,0,0
p(start)psi(disturb500 P und P ele P distRoad),22.69,0,7,162.5,4.17,1
p(start)psi(water P ele),22.78,0,5,166.83,0,0
p(start)psi(disturb500 P forest500 P und P height100),22.79,0,7,162.6,4.32,1
p(start)psi(disturb500 P water P height100),22.79,0,6,164.72,0,1
p(start)psi(forest500 P und P water P ele P distRoad),22.87,0,8,160.53,0,0
p()psi(disturb500 P forest500 P water),22.92,0,5,166.96,-0.26,1
p(start)psi(height100 P distRoad),22.93,0,5,166.97,1.19,1
p()psi(disturb500 P forest500 P water P distRoad),22.93,0,6,164.86,4.28,1
p()psi(und P ele),22.96,0,4,169.09,0,0
p()psi(disturb500 P forest500 P ndvi500 P height100 P distRoad),22.96,0,7,162.78,1.62,1
p()psi(und P water P ele P distRoad),22.99,0,6,164.93,0,0
p()psi(forest500 P und P water P ele),23,0,6,164.93,0,0
p(start)psi(disturb500 P forest500 P ndvi500),23.03,0,6,164.96,0,1
p(start)psi(disturb500 P ndvi500 P und P ele),23.06,0,7,162.87,0,1
p()psi(disturb500 P forest500 P ele),23.12,0,5,167.16,5.55,1
p(start)psi(disturb500 P forest500 P ele),23.13,0,6,165.07,4.47,1
p()psi(ndvi500 P und P water P ele P height100),23.17,0,7,162.98,0,0
p(start)psi(disturb500 P forest500 P ndvi500 P height100 P distRoad),23.17,0,8,160.84,1.52,1
p(start)psi(disturb500 P forest500 P ele P distRoad),23.18,0,7,162.99,5.95,1
p(start)psi(und P ele),23.19,0,5,167.23,0,0
p()psi(ndvi500),23.21,0,3,171.41,0,0
p()psi(disturb500 P forest500 P und P water),23.46,0,6,165.4,5.32,1
p()psi(ndvi500 P und P height100),23.46,0,5,167.5,0,0
p(start)psi(water P height100 P distRoad),23.5,0,6,165.44,3.83,0
