Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(water P ele P height100),10.04,6e-04,11,349.67,0,0
p(SURVEY P observer1)psi(disturb100 P und),10.07,6e-04,10,351.9,5.37,0
p(SURVEY P observer1)psi(und P water P height100),10.08,6e-04,11,349.71,0,0
p(SURVEY P observer1)psi(ndvi500 P und P water P ele P distRoad),10.19,6e-04,13,345.35,5.81,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P und P ele P height100),10.2,6e-04,13,345.36,5.91,0
p(SURVEY P observer1)psi(und P ele),10.26,5e-04,10,352.09,0,0
p(SURVEY P observer1)psi(disturb100 P water P ele P height100 P distRoad),10.31,5e-04,13,345.47,0,0
p(SURVEY P observer1)psi(und P water P ele P height100 P distRoad),10.31,5e-04,13,345.48,0,0
p(SURVEY P observer1)psi(ndvi500 P water P ele),10.31,5e-04,11,349.94,0,0
p(SURVEY P observer1)psi(ndvi500 P und P water),10.43,5e-04,11,350.06,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P water),10.44,5e-04,11,350.07,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P und P water P height100),10.45,5e-04,13,345.62,0,0
p(SURVEY P observer1)psi(ndvi500 P ele P height100),10.47,5e-04,11,350.1,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P height100),10.51,5e-04,11,350.14,0,0
p(SURVEY P observer1)psi(ndvi500 P und P height100),10.54,5e-04,11,350.17,4.37,0
p(SURVEY P observer1)psi(disturb100 P und P water P ele P distRoad),10.59,5e-04,13,345.76,0,0
p(SURVEY P observer1)psi(disturb100 P und P water P height100 P distRoad),10.63,5e-04,13,345.79,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P und P water),10.7,4e-04,13,345.87,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P und P height100),10.72,4e-04,13,345.89,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P water P ele P height100),10.76,4e-04,14,343.66,0,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P und P water P ele P height100),10.79,4e-04,14,343.7,0,0
p(SURVEY P observer1)psi(disturb100 P water P ele),10.87,4e-04,11,350.5,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100 P distRoad),10.92,4e-04,16,339.24,5.65,0
p(SURVEY P observer1)psi(disturb100 P und P water),10.97,4e-04,11,350.6,5.34,0
p(SURVEY P observer1)psi(ndvi500 P und P water P height100),11.02,4e-04,12,348.43,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P water P height100),11.03,4e-04,12,348.44,0,0
p(SURVEY P observer1)psi(ndvi500 P water P ele P height100),11.03,4e-04,12,348.44,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P ele P height100 P distRoad),11.15,3e-04,13,346.31,5.99,0
p(SURVEY P observer1)psi(und P water P ele),11.2,3e-04,11,350.83,0,0
p(SURVEY P observer1)psi(disturb100 P ele P height100),11.35,3e-04,11,350.98,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P water P ele P height100 P distRoad),11.37,3e-04,14,344.27,0,0
p(SURVEY P observer1)psi(disturb100 P und P height100),11.4,3e-04,11,351.03,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P height100 P distRoad),11.41,3e-04,13,346.58,5.26,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P ele P distRoad),11.41,3e-04,13,346.58,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P und P water P ele),11.49,3e-04,14,344.4,5.99,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P und P ele P height100),11.5,3e-04,14,344.41,0,0
p(SURVEY P observer1)psi(und P ele P height100),11.6,3e-04,11,351.23,5.66,0
p(SURVEY P observer1)psi(ndvi500 P und P ele P height100 P distRoad),11.61,3e-04,13,346.77,5.5,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P ele),11.66,3e-04,11,351.29,0,0
p(SURVEY P observer1)psi(ndvi500 P und P ele),11.67,3e-04,11,351.29,5.28,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P und P water P ele P height100),11.67,3e-04,14,344.57,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P und P water P height100),11.68,3e-04,14,344.59,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P water P height100 P distRoad),11.7,3e-04,14,344.61,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und),11.81,2e-04,11,351.44,5.26,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P water P ele P distRoad),11.84,2e-04,14,344.74,3.84,0
p(SURVEY P observer1)psi(disturb100 P und P ele P height100 P distRoad),11.86,2e-04,13,347.03,5.8,0
p(SURVEY P observer1)psi(disturb100 P water P ele P height100),11.99,2e-04,12,349.39,0,0
p(SURVEY P observer1)psi(ndvi500 P und P water P ele P height100 P distRoad),12.01,2e-04,14,344.92,5.45,0
p(SURVEY P observer1)psi(disturb100 P und P water P height100),12.03,2e-04,12,349.43,0,0
p(SURVEY P observer1)psi(disturb100 P und P ele),12.16,2e-04,11,351.79,0,0
p(SURVEY P observer1)psi(und P water P ele P height100),12.26,2e-04,12,349.67,5.41,0
p(SURVEY P observer1)psi(ndvi500 P und P water P ele),12.51,2e-04,12,349.92,0,0
p(SURVEY P observer1)psi(disturb100 P und P water P ele P height100 P distRoad),12.53,2e-04,14,345.44,0,0
